SiteName,SiteAb,PCID,PlantSeries,Insol,SolarIns,Elevation,PVT,TPI,AET_1900_09,AET_2000_09,AET_2000_09SD,CWD_1900_09,CWD_2000_09,CWD_2000_09SD,AreaHA,Notes,SolarInsol,PlotSizeHA,Elevation_FT,UIDF,Plant_Assoc,HC_Hist_Veg_Name,HC_HistVeg_Rogue,HC_HistVeg_Description,HC_Hist_veg_Descr,Rodne_PID,POINT_X,POINT_Y
Evans Creek,EV,MC10,TSHE,Warm,1338952.5000000,900,Douglas-fir - Dry,Mid Slope,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221623840, ,1338952.500000000000000,0.1000000,2952,EV10,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V10,-122.974730109999996,42.643615160000003
Trail Creek,TL,TC10,QUGA,Warm,1163660.2500000,624,Douglas-fir - Dry,Mid Slope,460.200012207031250,413.899993896484375,59.939052581787109,703.559997558593750,788,71.708465576171875,0.099538221644672, ,1163660.250000000000000,0.1000000,2047,TL10,PSME/DRY SHRUB,Douglas fir,,,,C11,-122.849611479999993,42.694870010000002
Trail Creek,TL,TC06,PSME,Cool,1113031.6250000,654,Douglas-fir - Dry,Mid Slope,466.600006103515625,431.399993896484375,62.480716705322266,682.299987792968750,760,74.692779541015625,0.099538221644672, ,1113031.625000000000000,0.1000000,2145,TL06,PSME-PIPO/RHDI6,Mixed conifer,,,,C06,-122.849512090000005,42.700857560000003
Trail Creek,TL,TC04,PSME,Warm,1201549.2500000,631,Douglas-fir - Dry,Mid Slope,466.600006103515625,431.399993896484375,62.480716705322266,682.299987792968750,760,74.692779541015625,0.099538221644672, ,1201549.250000000000000,0.1000000,2070,TL04,PSME/HODI/WHMO-SWO,Mixed conifer,,,,C04,-122.849166679999996,42.706111170000000
Trail Creek,TL,TC08,PSME,Warm,1356505.8750000,698,Douglas-fir - Dry,Ridge Top,460.200012207031250,413.899993896484375,59.939052581787109,703.559997558593750,788,71.708465576171875,0.099538221623840, ,1356505.875000000000000,0.1000000,2289,TL08,PSME-PIPO/RHDI6,Douglas fir,,,,C08,-122.851749490000003,42.698898239999998
Trail Creek,TL,TC07,PSME,Warm,1228137.3750000,650,Douglas-fir - Dry,Mid Slope,466.600006103515625,431.399993896484375,62.480716705322266,682.299987792968750,760,74.692779541015625,0.099538221644672, ,1228137.375000000000000,0.1000000,2132,TL07,PSME-PIPO/RHDI6,Mixed conifer,,,,C07,-122.847971229999999,42.699717380000003
Trail Creek,TL,TC03,PSME,Warm,1265405.0000000,648,Douglas-fir - Dry,Mid Slope,478.700012207031250,446.000000000000000,66.027267456054688,664.849975585937500,744,78.278053283691406,0.099538221623840, ,1265405.000000000000000,0.1000000,2125,TL03,PSME-PIPO/RHDI6,Mixed conifer,,,,C03,-122.847662189999994,42.708120059999999
Trail Creek,TL,TC02,PSME,Warm,1337170.1250000,673,Douglas-fir - Dry,Mid Slope,478.700012207031250,446.000000000000000,66.027267456054688,664.849975585937500,744,78.278053283691406,0.099538221623840, ,1337170.125000000000000,0.1000000,2207,TL02,PSME/DRY SHRUB,Mixed conifer,,,,C02,-122.851831980000000,42.708352269999999
Trail Creek,TL,TC05,PSME,Warm,1247357.8750000,599,Douglas-fir - Dry,Mid Slope,466.600006103515625,431.399993896484375,62.480716705322266,682.299987792968750,760,74.692779541015625,0.099538221644672, ,1247357.875000000000000,0.1000000,1965,TL05,PSME-PIPO/RHDI6,Mixed conifer,,,,C05,-122.845808439999999,42.703159059999997
Trail Creek,TL,TC09,PSME,Cool,1073920.3750000,713,Douglas-fir - Dry,Ridge Top,502.399993896484375,464.799987792968750,75.854858398437500,628.760009765625000,718,81.872360229492188,0.099538221644672, ,1073920.375000000000000,0.1000000,2339,TL09,PSME/HODI/WHMO-SWO,Douglas fir,,,,C09,-122.853975239999997,42.701534170000002
Trail Creek,TL,TC01,PSME,Warm,1208588.0000000,687,Ponderosa pine - Dry,Mid Slope,521.900024414062500,484.100006103515625,75.315933227539062,611.140014648437500,699,81.072586059570312,0.099538221623840, ,1208588.000000000000000,0.1000000,2253,TL01,PIPO-PSME,Mixed conifer,,,,C01,-122.854786820000001,42.707832670000002
Trail Creek,TL,TC09b,PSME,Cool,1086468.6250000,649,Douglas-fir - Dry,Bottom Slope,499.700012207031250,451.700012207031250,67.458206176757812,657.809997558593750,745,79.357292175292969,0.099538221644672, ,1086468.625000000000000,0.1000000,2129,TL11,PSME/DRY SHRUB,Douglas fir,,,,C10,-122.854323780000001,42.695757770000000
Elliott Ridge,ET,SL01,PSME,Warm,1437220.7500000,1313,,Mid Slope,525.700012207031250,465.100006103515625,75.738296508789062,567.209960937500000,696,73.635261535644531,0.099538221623840, ,1437220.750000000000000,0.1000000,4307,ET01,,Ponderosa pine,,,,L01,-123.020777289999998,42.010698130000002
Elliott Ridge,ET,SL02,PSME,Warm,1452497.8750000,1334,,Mid Slope,525.700012207031250,465.100006103515625,75.738296508789062,567.209960937500000,696,73.635261535644531,0.099538221644672, ,1452497.875000000000000,0.1000000,4376,ET02,,Ponderosa pine,,,,L02,-123.021706699999996,42.011350929999999
Elliott Ridge,ET,SL03,PSME,Warm,1441828.2500000,1305,,Mid Slope,522.200012207031250,465.799987792968750,75.230049133300781,577.450012207031250,712,74.810646057128906,0.099538221644672, ,1441828.250000000000000,0.1000000,4280,ET03,,Ponderosa pine,,,,L03,-123.034167550000006,42.011727100000002
Elliott Ridge,ET,SL04,ABCO,Warm,1501024.6250000,1360,,Mid Slope,522.200012207031250,465.799987792968750,75.230049133300781,577.450012207031250,712,74.810646057128906,0.099538221644672, ,1501024.625000000000000,0.1000000,4461,ET04,,Ponderosa pine,,,,L04,-123.032115039999994,42.012317330000002
Elliott Ridge,ET,SL05,PSME,Warm,1498318.5000000,1407,,Mid Slope,484.299987792968750,435.100006103515625,71.546417236328125,517.530029296875000,638,66.857345581054688,0.099538221644672, ,1498318.500000000000000,0.1000000,4615,ET05,,Ponderosa pine,,,,L05,-123.019211310000003,42.012375749999997
Elliott Ridge,ET,SL06,PSME,Warm,1414166.8750000,1425,,Mid Slope,484.299987792968750,435.100006103515625,71.546417236328125,517.530029296875000,638,66.857345581054688,0.099538221623840, ,1414166.875000000000000,0.1000000,4674,ET06,,Ponderosa pine,,,,L06,-123.018043399999996,42.012397929999999
Elliott Ridge,ET,SL07,PSME,Warm,1407186.2500000,1465,,Ridge Top,525.700012207031250,465.100006103515625,75.738296508789062,567.209960937500000,696,73.635261535644531,0.099538221623840, ,1407186.250000000000000,0.1000000,4805,ET07,,Ponderosa pine,,,,L07,-123.021799970000004,42.014268800000004
Elder Creek,ED,HC01,PIJE,Warm,1373326.3750000,799,,Mid Slope,609.900024414062500,577.299987792968750,84.444122314453125,632.029968261718750,730,93.673591613769531,0.099538221623840, ,1373326.375000000000000,0.1000000,2621,ED01,,Ponderosa pine,,,,E01,-123.568980850000003,42.052233999999999
Elder Creek,ED,HC02,PSME,Warm,1311220.8750000,856,,Mid Slope,609.900024414062500,577.299987792968750,84.444122314453125,632.029968261718750,730,93.673591613769531,0.099538221623840, ,1311220.875000000000000,0.1000000,2808,ED02,,Ponderosa pine,,,,E02,-123.567142070000003,42.053466159999999
Elder Creek,ED,HC03,PSME,Warm,1382142.5000000,895,,Mid Slope,609.900024414062500,577.299987792968750,84.444122314453125,632.029968261718750,730,93.673591613769531,0.099538221623840, ,1382142.500000000000000,0.1000000,2936,ED03,,Ponderosa pine,,,,E03,-123.564389329999997,42.053657700000002
Elder Creek,ED,HC04,PIJE,Warm,1352875.0000000,995,,Ridge Top,609.900024414062500,577.299987792968750,84.444122314453125,632.029968261718750,730,93.673591613769531,0.099538221644672, ,1352875.000000000000000,0.1000000,3264,ED04,,Ponderosa pine,,,,E04,-123.565002079999999,42.056657930000000
Elder Creek,ED,HC05,PSME,Warm,1370669.8750000,1047,,Mid Slope,566.700012207031250,531.099975585937500,94.456817626953125,581.890014648437500,673,88.677841186523438,0.099538221644672, ,1370669.875000000000000,0.1000000,3434,ED05,,Ponderosa pine,,,,E05,-123.560670169999995,42.058313570000003
Elder Creek,ED,HC06,PIJE,Warm,1394763.1250000,996,,Mid Slope,592.700012207031250,555.599975585937500,93.336166381835938,626.669982910156250,718,90.338012695312500,0.099538221644672, ,1394763.125000000000000,0.1000000,3267,ED06,,Ponderosa pine,,,,E06,-123.566012340000000,42.058873490000003
Elder Creek,ED,HC07,PIJE,Warm,1404855.3750000,980,,Ridge Top,592.700012207031250,555.599975585937500,93.336166381835938,626.669982910156250,718,90.338012695312500,0.099538221623840, ,1404855.375000000000000,0.1000000,3214,ED07,,Ponderosa pine,,,,E07,-123.569000630000005,42.059120579999998
Star Gulch,ST,SG01,PSME,Warm,1401615.8750000,974,,Mid Slope,573.099975585937500,499.600006103515625,74.216171264648438,643.200012207031250,762,77.799728393554688,0.099538221623840, ,1401615.875000000000000,0.1000000,3195,ST01,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S01,-123.108788809999993,42.142650019999998
Star Gulch,ST,SG02,PSME,Warm,1372036.7500000,937,,Mid Slope,573.099975585937500,499.600006103515625,74.216171264648438,643.200012207031250,762,77.799728393554688,0.099538221623840, ,1372036.750000000000000,0.1000000,3073,ST02,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S02,-123.106766059999998,42.142758980000004
Star Gulch,ST,SG03,PSME,Warm,1442915.0000000,1128,,Ridge Top,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221623840, ,1442915.000000000000000,0.1000000,3700,ST03,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S03,-123.114555289999998,42.144101399999997
Star Gulch,ST,SG04,PSME,Cool,958876.3750000,1150,,Ridge Top,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221644672, ,958876.375000000000000,0.1000000,3772,ST04,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S04,-123.113897100000003,42.146446429999997
Star Gulch,ST,SG05,PSME,Cool,1024067.2500000,1062,,Bottom Slope,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221644672, ,1024067.250000000000000,0.1000000,3483,ST05,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S05,-123.117374929999997,42.146805450000002
Star Gulch,ST,SG06,PSME,Warm,1209539.0000000,1105,,Mid Slope,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221623840, ,1209539.000000000000000,0.1000000,3624,ST06,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S06,-123.114534829999997,42.147657690000003
Star Gulch,ST,SG07,PSME,Warm,1144357.7500000,1101,,Ridge Top,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221644672, ,1144357.750000000000000,0.1000000,3611,ST07,,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S07,-123.114423729999999,42.148948470000001
Briggs Secret,BS,BS01,LIDE,Warm,1322780.2500000,899,,Ridge Top,544.900024414062500,515.099975585937500,72.629814147949219,615.849975585937500,703,85.207122802734375,0.099538221644672, ,1322780.250000000000000,0.1000000,2949,BS01,,Douglas fir,,,,R01,-123.676949370000003,42.432153149999998
Briggs Secret,BS,BS02,PSME,Warm,1191566.3750000,888,,Ridge Top,518.000000000000000,492.600006103515625,73.429145812988281,579.859985351562500,668,82.401451110839844,0.099538221623840, ,1191566.375000000000000,0.1000000,2913,BS02,,Douglas fir,,,,R02,-123.677521589999998,42.433131379999999
Briggs Secret,BS,BS03,PSME,Warm,1353783.3750000,927,,Ridge Top,518.000000000000000,492.600006103515625,73.429145812988281,579.859985351562500,668,82.401451110839844,0.099538221623840, ,1353783.375000000000000,0.1000000,3041,BS03,,Douglas fir,,,,R03,-123.672346390000001,42.434219339999999
Briggs Secret,BS,BS04,PSME,Cool,845141.3750000,852,,Mid Slope,518.000000000000000,492.600006103515625,73.429145812988281,579.859985351562500,668,82.401451110839844,0.099538221623840, ,845141.375000000000000,0.1000000,2795,BS04,,Douglas fir,,,,R04,-123.675587379999996,42.435837100000001
Briggs Secret,BS,BS05,LIDE,Cool,888113.1250000,790,,Mid Slope,513.400024414062500,493.000000000000000,69.287803649902344,597.559997558593750,685,83.710937500000000,0.099538221623840, ,888113.125000000000000,0.1000000,2591,BS05,,Douglas fir,,,,R05,-123.677826870000004,42.436007070000002
Briggs Secret,BS,BS06,PSME,Warm,1194814.3750000,954,,Ridge Top,518.000000000000000,492.600006103515625,73.429145812988281,579.859985351562500,668,82.401451110839844,0.099538221644672, ,1194814.375000000000000,0.1000000,3129,BS06,,Douglas fir,,,,R06,-123.670201710000001,42.436108050000001
Briggs Secret,BS,BS07,LIDE,Cool,981945.5625000,680,,Mid Slope,513.400024414062500,493.000000000000000,69.287803649902344,597.559997558593750,685,83.710937500000000,0.099538221644672, ,981945.562500000000000,0.1000000,2230,BS07,,Douglas fir,,,,R07,-123.681843700000002,42.436736689999996
Taylor Ridge,TY,TY01,PSME,Warm,1128343.1250000,457,,Mid Slope,514.799987792968750,483.600006103515625,65.141693115234375,659.359985351562500,731,79.694282531738281,0.099538221623840, ,1128343.125000000000000,0.1000000,1499,TY01,,Douglas fir,,,,T01,-123.602062610000004,42.554876280000002
Taylor Ridge,TY,TY02,PSME,Warm,1176819.0000000,451,,Ridge Top,514.799987792968750,483.600006103515625,65.141693115234375,659.359985351562500,731,79.694282531738281,0.099538221644672, ,1176819.000000000000000,0.1000000,1479,TY02,,Douglas fir,,,,T02,-123.601486820000005,42.556180099999999
Taylor Ridge,TY,TY03,PSME,Cool,999585.3125000,409,,Mid Slope,500.399993896484375,478.200012207031250,66.989250183105469,639.400024414062500,718,80.741218566894531,0.099538221623840, ,999585.312500000000000,0.1000000,1342,TY03,,Douglas fir,,,,T03,-123.605824049999995,42.556764880000003
Taylor Ridge,TY,TY04,LIDE,Cool,728634.2500000,324,,Mid Slope,514.799987792968750,483.600006103515625,65.141693115234375,659.359985351562500,731,79.694282531738281,0.099538221644672, ,728634.250000000000000,0.1000000,1063,TY04,,Douglas fir,,,,T04,-123.599411119999999,42.557663910000002
Taylor Ridge,TY,TY05,PSME,Cool,936109.9375000,452,,Ridge Top,530.500000000000000,509.399993896484375,67.250579833984375,722.260009765625000,784,80.870933532714844,0.099538221644672, ,936109.937500000000000,0.1000000,1483,TY05,,Douglas fir,,,,T05,-123.603514720000007,42.558547930000003
Taylor Ridge,TY,TY06,PSME,Cool,927144.3750000,381,,Ridge Top,530.500000000000000,509.399993896484375,67.250579833984375,722.260009765625000,784,80.870933532714844,0.099538221644672, ,927144.375000000000000,0.1000000,1250,TY06,,Douglas fir,,,,T06,-123.604422119999995,42.560157189999998
Taylor Ridge,TY,TY07,LIDE,Cool,1016484.1875000,319,,Ridge Top,534.400024414062500,506.000000000000000,63.565715789794922,725.339965820312500,787,80.018913269042969,0.099538221623840, ,1016484.187500000000000,0.1000000,1046,TY07,,Douglas fir,,,,T07,-123.601521590000004,42.561888060000001
Grayback,GB,GB01,LIDE,Warm,1374851.1250000,784,,Mid Slope,575.400024414062500,557.200012207031250,84.467506408691406,630.330017089843750,717,95.645927429199219,0.099538221644672,,1374851.125000000000000,0.1000000,2572,GB01,,Douglas fir-tan oak,,,,G01,-123.451009270000000,42.147074930000002
Grayback,GB,GB02,LIDE,Warm,1365469.2500000,738,,Mid Slope,575.400024414062500,557.200012207031250,84.467506408691406,630.330017089843750,717,95.645927429199219,0.099538221644672,,1365469.250000000000000,0.1000000,2421,GB02,,Douglas fir-tan oak,,,,G02,-123.452570440000002,42.145383889999998
Grayback,GB,GB03,LIDE,Warm,1368490.7500000,675,,Ridge Top,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221623840,,1368490.750000000000000,0.1000000,2214,GB03,,Douglas fir-tan oak,,,,G03,-123.457666259999996,42.143014219999998
Grayback,GB,GB04,LIDE,Warm,1377836.8750000,768,,Mid Slope,575.400024414062500,557.200012207031250,84.467506408691406,630.330017089843750,717,95.645927429199219,0.099538221623840,,1377836.875000000000000,0.1000000,2519,GB04,,Douglas fir-tan oak,,,,G04,-123.451950010000004,42.146317240000002
Grayback,GB,GB05,LIDE,Warm,1351937.6250000,627,,Mid Slope,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221623840,,1351937.625000000000000,0.1000000,2057,GB05,,Douglas fir-tan oak,,,,G05,-123.457937450000003,42.142336610000001
Grayback,GB,GB06,LIDE,Warm,1365462.0000000,672,,Ridge Top,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221644672,,1365462.000000000000000,0.1000000,2204,GB06,,Douglas fir-tan oak,,,,G06,-123.456274710000002,42.142833500000002
Grayback,GB,GB07,LIDE,Warm,1382572.3750000,714,,Ridge Top,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221623840,,1382572.375000000000000,0.1000000,2342,GB07,,Douglas fir-tan oak,,,,G07,-123.455999000000006,42.143606660000003
Grayback,GB,GB08,LIDE,Warm,1365764.2500000,740,,Mid Slope,575.400024414062500,557.200012207031250,84.467506408691406,630.330017089843750,717,95.645927429199219,0.099538221644672,,1365764.250000000000000,0.1000000,2427,GB08,,Douglas fir-tan oak,,,,G08,-123.450764699999993,42.145831059999999
Grayback,GB,GB09,LIDE,Warm,1158818.3750000,667,,Ridge Top,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221644672,,1158818.375000000000000,0.1000000,2188,GB09,,Douglas fir-tan oak,,,,G09,-123.458924429999996,42.143615900000000
Grayback,GB,GB10,LIDE,Warm,1356271.7500000,635,,Mid Slope,559.099975585937500,544.099975585937500,79.728851318359375,638.780029296875000,725,96.722496032714844,0.099538221644672,,1356271.750000000000000,0.1000000,2083,GB10,,Douglas fir-tan oak,,,,G10,-123.454543930000000,42.142346230000001
